date,year,month,day,icpiu,iip,ru3
1948-01-01,1948,1,1,23.680,14.3624,3.4
1948-02-01,1948,2,1,23.670,14.3893,3.8
1948-03-01,1948,3,1,23.500,14.2277,4.0
1948-04-01,1948,4,1,23.820,14.2546,3.9
1948-05-01,1948,5,1,24.010,14.4971,3.5
1948-06-01,1948,6,1,24.150,14.6857,3.6
1948-07-01,1948,7,1,24.400,14.6857,3.6
1948-08-01,1948,8,1,24.430,14.6318,3.9
1948-09-01,1948,9,1,24.360,14.5241,3.8
1948-10-01,1948,10,1,24.310,14.6319,3.7
1948-11-01,1948,11,1,24.160,14.4432,3.8
1948-12-01,1948,12,1,24.050,14.3085,4.0
1949-01-01,1949,1,1,24.010,14.1738,4.3
1949-02-01,1949,2,1,23.910,14.039,4.7
1949-03-01,1949,3,1,23.910,13.7696,5.0
1949-04-01,1949,4,1,23.920,13.6887,5.3
1949-05-01,1949,5,1,23.910,13.5001,6.1
1949-06-01,1949,6,1,23.920,13.4732,6.2
1949-07-01,1949,7,1,23.700,13.4462,6.7
1949-08-01,1949,8,1,23.700,13.5809,6.8
1949-09-01,1949,9,1,23.750,13.7157,6.6
1949-10-01,1949,10,1,23.670,13.2037,7.9
1949-11-01,1949,11,1,23.700,13.554,6.4
1949-12-01,1949,12,1,23.610,13.7965,6.6
1950-01-01,1950,1,1,23.510,14.039,6.5
1950-02-01,1950,2,1,23.610,14.0929,6.4
1950-03-01,1950,3,1,23.640,14.551,6.3
1950-04-01,1950,4,1,23.650,15.036,5.8
1950-05-01,1950,5,1,23.770,15.3863,5.5
1950-06-01,1950,6,1,23.880,15.8444,5.4
1950-07-01,1950,7,1,24.070,16.3564,5.0
1950-08-01,1950,8,1,24.200,16.8684,4.5
1950-09-01,1950,9,1,24.340,16.7606,4.4
1950-10-01,1950,10,1,24.500,16.8684,4.2
1950-11-01,1950,11,1,24.600,16.8415,4.2
1950-12-01,1950,12,1,24.980,17.1379,4.3
1951-01-01,1951,1,1,25.380,17.1917,3.7
1951-02-01,1951,2,1,25.830,17.2995,3.4
1951-03-01,1951,3,1,25.880,17.3804,3.4
1951-04-01,1951,4,1,25.920,17.4073,3.1
1951-05-01,1951,5,1,25.990,17.3534,3.0
1951-06-01,1951,6,1,25.930,17.2726,3.2
1951-07-01,1951,7,1,25.910,17.0031,3.1
1951-08-01,1951,8,1,25.860,16.8415,3.1
1951-09-01,1951,9,1,26.030,16.9492,3.3
1951-10-01,1951,10,1,26.160,16.9223,3.5
1951-11-01,1951,11,1,26.320,17.057,3.5
1951-12-01,1951,12,1,26.470,17.1648,3.1
1952-01-01,1952,1,1,26.450,17.3534,3.2
1952-02-01,1952,2,1,26.410,17.4612,3.1
1952-03-01,1952,3,1,26.390,17.5151,2.9
1952-04-01,1952,4,1,26.460,17.3534,2.9
1952-05-01,1952,5,1,26.470,17.1918,3.0
1952-06-01,1952,6,1,26.530,17.0301,3.0
1952-07-01,1952,7,1,26.680,16.7606,3.2
1952-08-01,1952,8,1,26.690,17.8385,3.4
1952-09-01,1952,9,1,26.630,18.4852,3.1
1952-10-01,1952,10,1,26.690,18.6738,3.0
1952-11-01,1952,11,1,26.690,19.0511,2.8
1952-12-01,1952,12,1,26.710,19.1588,2.7
1953-01-01,1953,1,1,26.640,19.2127,2.9
1953-02-01,1953,2,1,26.590,19.3205,2.6
1953-03-01,1953,3,1,26.630,19.4822,2.6
1953-04-01,1953,4,1,26.690,19.563,2.7
1953-05-01,1953,5,1,26.700,19.6708,2.5
1953-06-01,1953,6,1,26.770,19.59,2.5
1953-07-01,1953,7,1,26.790,19.8325,2.6
1953-08-01,1953,8,1,26.850,19.7247,2.7
1953-09-01,1953,9,1,26.890,19.3205,2.9
1953-10-01,1953,10,1,26.950,19.1588,3.1
1953-11-01,1953,11,1,26.850,18.7008,3.5
1953-12-01,1953,12,1,26.870,18.2427,4.5
1954-01-01,1954,1,1,26.940,18.1079,4.9
1954-02-01,1954,2,1,26.990,18.1618,5.2
1954-03-01,1954,3,1,26.930,18.054,5.7
1954-04-01,1954,4,1,26.860,17.9462,5.9
1954-05-01,1954,5,1,26.930,18.054,5.9
1954-06-01,1954,6,1,26.940,18.1079,5.6
1954-07-01,1954,7,1,26.860,18.1349,5.8
1954-08-01,1954,8,1,26.850,18.1079,6.0
1954-09-01,1954,9,1,26.810,18.1349,6.1
1954-10-01,1954,10,1,26.720,18.3505,5.7
1954-11-01,1954,11,1,26.780,18.6469,5.3
1954-12-01,1954,12,1,26.770,18.8894,5.0
1955-01-01,1955,1,1,26.770,19.3205,4.9
1955-02-01,1955,2,1,26.820,19.563,4.7
1955-03-01,1955,3,1,26.790,20.0211,4.6
1955-04-01,1955,4,1,26.790,20.2636,4.7
1955-05-01,1955,5,1,26.770,20.587,4.3
1955-06-01,1955,6,1,26.710,20.6139,4.2
1955-07-01,1955,7,1,26.760,20.7756,4.0
1955-08-01,1955,8,1,26.720,20.7487,4.2
1955-09-01,1955,9,1,26.850,20.8834,4.1
1955-10-01,1955,10,1,26.820,21.2337,4.3
1955-11-01,1955,11,1,26.880,21.2876,4.2
1955-12-01,1955,12,1,26.870,21.3684,4.2
1956-01-01,1956,1,1,26.830,21.5032,4.0
1956-02-01,1956,2,1,26.860,21.3145,3.9
1956-03-01,1956,3,1,26.890,21.3145,4.2
1956-04-01,1956,4,1,26.930,21.4762,4.0
1956-05-01,1956,5,1,27.030,21.2876,4.3
1956-06-01,1956,6,1,27.150,21.099,4.3
1956-07-01,1956,7,1,27.290,20.4522,4.4
1956-08-01,1956,8,1,27.310,21.2876,4.1
1956-09-01,1956,9,1,27.350,21.7726,3.9
1956-10-01,1956,10,1,27.510,21.9613,3.9
1956-11-01,1956,11,1,27.510,21.7726,4.3
1956-12-01,1956,12,1,27.630,22.096,4.2
1957-01-01,1957,1,1,27.670,22.0151,4.2
1957-02-01,1957,2,1,27.800,22.2307,3.9
1957-03-01,1957,3,1,27.860,22.2038,3.7
1957-04-01,1957,4,1,27.930,21.9074,3.9
1957-05-01,1957,5,1,28.000,21.8265,4.1
1957-06-01,1957,6,1,28.110,21.8804,4.3
1957-07-01,1957,7,1,28.190,22.0151,4.2
1957-08-01,1957,8,1,28.280,22.0152,4.1
1957-09-01,1957,9,1,28.320,21.8265,4.4
1957-10-01,1957,10,1,28.320,21.5032,4.5
1957-11-01,1957,11,1,28.410,20.9912,5.1
1957-12-01,1957,12,1,28.470,20.587,5.2
1958-01-01,1958,1,1,28.640,20.2097,5.8
1958-02-01,1958,2,1,28.700,19.7786,6.4
1958-03-01,1958,3,1,28.870,19.5361,6.7
1958-04-01,1958,4,1,28.940,19.2127,7.4
1958-05-01,1958,5,1,28.940,19.4013,7.4
1958-06-01,1958,6,1,28.910,19.9133,7.3
1958-07-01,1958,7,1,28.890,20.2097,7.5
1958-08-01,1958,8,1,28.940,20.6139,7.4
1958-09-01,1958,9,1,28.910,20.8026,7.1
1958-10-01,1958,10,1,28.910,21.0451,6.7
1958-11-01,1958,11,1,28.950,21.6649,6.2
1958-12-01,1958,12,1,28.970,21.6918,6.2
1959-01-01,1959,1,1,29.010,22.0151,6.0
1959-02-01,1959,2,1,29.000,22.4463,5.9
1959-03-01,1959,3,1,28.970,22.7696,5.6
1959-04-01,1959,4,1,28.980,23.2547,5.2
1959-05-01,1959,5,1,29.040,23.605,5.1
1959-06-01,1959,6,1,29.110,23.6319,5.0
1959-07-01,1959,7,1,29.150,23.066,5.1
1959-08-01,1959,8,1,29.180,22.2846,5.2
1959-09-01,1959,9,1,29.250,22.2577,5.5
1959-10-01,1959,10,1,29.350,22.096,5.7
1959-11-01,1959,11,1,29.350,22.2307,5.8
1959-12-01,1959,12,1,29.410,23.605,5.3
1960-01-01,1960,1,1,29.370,24.2247,5.2
1960-02-01,1960,2,1,29.410,24.0092,4.8
1960-03-01,1960,3,1,29.410,23.7936,5.4
1960-04-01,1960,4,1,29.540,23.605,5.2
1960-05-01,1960,5,1,29.570,23.578,5.1
1960-06-01,1960,6,1,29.610,23.2816,5.4
1960-07-01,1960,7,1,29.550,23.2008,5.5
1960-08-01,1960,8,1,29.610,23.1738,5.6
1960-09-01,1960,9,1,29.610,22.9313,5.5
1960-10-01,1960,10,1,29.750,22.9044,6.1
1960-11-01,1960,11,1,29.780,22.581,6.1
1960-12-01,1960,12,1,29.810,22.1499,6.6
1961-01-01,1961,1,1,29.840,22.1768,6.6
1961-02-01,1961,2,1,29.840,22.1499,6.9
1961-03-01,1961,3,1,29.840,22.2846,6.9
1961-04-01,1961,4,1,29.810,22.7427,7.0
1961-05-01,1961,5,1,29.840,23.093,7.1
1961-06-01,1961,6,1,29.840,23.4164,6.9
1961-07-01,1961,7,1,29.920,23.6858,7.0
1961-08-01,1961,8,1,29.940,23.9014,6.6
1961-09-01,1961,9,1,29.980,23.8745,6.7
1961-10-01,1961,10,1,29.980,24.3325,6.5
1961-11-01,1961,11,1,29.980,24.7098,6.1
1961-12-01,1961,12,1,30.010,24.9253,6.0
1962-01-01,1962,1,1,30.040,24.7098,5.8
1962-02-01,1962,2,1,30.110,25.114,5.5
1962-03-01,1962,3,1,30.170,25.2487,5.6
1962-04-01,1962,4,1,30.210,25.3026,5.6
1962-05-01,1962,5,1,30.240,25.2756,5.5
1962-06-01,1962,6,1,30.210,25.2218,5.5
1962-07-01,1962,7,1,30.220,25.4643,5.4
1962-08-01,1962,8,1,30.280,25.4912,5.7
1962-09-01,1962,9,1,30.420,25.6529,5.6
1962-10-01,1962,10,1,30.380,25.6799,5.4
1962-11-01,1962,11,1,30.380,25.7876,5.7
1962-12-01,1962,12,1,30.380,25.7876,5.5
1963-01-01,1963,1,1,30.440,25.9762,5.7
1963-02-01,1963,2,1,30.480,26.2727,5.9
1963-03-01,1963,3,1,30.510,26.4344,5.7
1963-04-01,1963,4,1,30.480,26.6769,5.7
1963-05-01,1963,5,1,30.510,27.0002,5.9
1963-06-01,1963,6,1,30.610,27.0811,5.6
1963-07-01,1963,7,1,30.690,26.9733,5.6
1963-08-01,1963,8,1,30.750,27.0272,5.4
1963-09-01,1963,9,1,30.720,27.2966,5.5
1963-10-01,1963,10,1,30.750,27.4853,5.5
1963-11-01,1963,11,1,30.780,27.62,5.7
1963-12-01,1963,12,1,30.880,27.5661,5.5
1964-01-01,1964,1,1,30.940,27.8086,5.6
1964-02-01,1964,2,1,30.910,27.9972,5.4
1964-03-01,1964,3,1,30.940,27.9972,5.4
1964-04-01,1964,4,1,30.950,28.4553,5.3
1964-05-01,1964,5,1,30.980,28.617,5.1
1964-06-01,1964,6,1,31.010,28.6978,5.2
1964-07-01,1964,7,1,31.020,28.8865,4.9
1964-08-01,1964,8,1,31.050,29.0751,5.0
1964-09-01,1964,9,1,31.080,29.1829,5.1
1964-10-01,1964,10,1,31.120,28.7787,5.1
1964-11-01,1964,11,1,31.210,29.6679,4.8
1964-12-01,1964,12,1,31.250,30.0182,5.0
1965-01-01,1965,1,1,31.280,30.3416,4.9
1965-02-01,1965,2,1,31.280,30.5302,5.1
1965-03-01,1965,3,1,31.310,30.9344,4.7
1965-04-01,1965,4,1,31.380,31.0691,4.8
1965-05-01,1965,5,1,31.480,31.3116,4.6
1965-06-01,1965,6,1,31.610,31.5541,4.6
1965-07-01,1965,7,1,31.580,31.8506,4.4
1965-08-01,1965,8,1,31.550,31.9853,4.4
1965-09-01,1965,9,1,31.620,32.0661,4.3
1965-10-01,1965,10,1,31.650,32.3895,4.2
1965-11-01,1965,11,1,31.750,32.5242,4.1
1965-12-01,1965,12,1,31.850,32.9284,4.0
1966-01-01,1966,1,1,31.880,33.2518,4.0
1966-02-01,1966,2,1,32.080,33.4674,3.8
1966-03-01,1966,3,1,32.180,33.9254,3.8
1966-04-01,1966,4,1,32.280,33.9793,3.8
1966-05-01,1966,5,1,32.350,34.3027,3.9
1966-06-01,1966,6,1,32.380,34.4643,3.8
1966-07-01,1966,7,1,32.450,34.653,3.8
1966-08-01,1966,8,1,32.650,34.6799,3.8
1966-09-01,1966,9,1,32.750,35.0033,3.7
1966-10-01,1966,10,1,32.850,35.2458,3.7
1966-11-01,1966,11,1,32.880,35.0033,3.6
1966-12-01,1966,12,1,32.920,35.0841,3.8
1967-01-01,1967,1,1,32.900,35.2496,3.9
1967-02-01,1967,2,1,33.000,34.8498,3.8
1967-03-01,1967,3,1,33.000,34.6534,3.8
1967-04-01,1967,4,1,33.100,34.9802,3.8
1967-05-01,1967,5,1,33.100,34.675,3.8
1967-06-01,1967,6,1,33.300,34.6707,3.9
1967-07-01,1967,7,1,33.400,34.5918,3.8
1967-08-01,1967,8,1,33.500,35.2545,3.8
1967-09-01,1967,9,1,33.600,35.1972,3.8
1967-10-01,1967,10,1,33.700,35.4839,4.0
1967-11-01,1967,11,1,33.900,35.9914,3.9
1967-12-01,1967,12,1,34.000,36.379,3.8
1968-01-01,1968,1,1,34.100,36.3399,3.7
1968-02-01,1968,2,1,34.200,36.4701,3.8
1968-03-01,1968,3,1,34.300,36.5839,3.7
1968-04-01,1968,4,1,34.400,36.6369,3.5
1968-05-01,1968,5,1,34.500,37.0478,3.5
1968-06-01,1968,6,1,34.700,37.1839,3.7
1968-07-01,1968,7,1,34.900,37.1269,3.7
1968-08-01,1968,8,1,35.000,37.2305,3.5
1968-09-01,1968,9,1,35.100,37.3715,3.4
1968-10-01,1968,10,1,35.300,37.4457,3.4
1968-11-01,1968,11,1,35.400,37.9301,3.4
1968-12-01,1968,12,1,35.600,38.0499,3.4
1969-01-01,1969,1,1,35.700,38.2801,3.4
1969-02-01,1969,2,1,35.800,38.525,3.4
1969-03-01,1969,3,1,36.100,38.8271,3.4
1969-04-01,1969,4,1,36.300,38.6842,3.4
1969-05-01,1969,5,1,36.400,38.538,3.4
1969-06-01,1969,6,1,36.600,38.9145,3.5
1969-07-01,1969,7,1,36.800,39.12,3.5
1969-08-01,1969,8,1,36.900,39.2099,3.5
1969-09-01,1969,9,1,37.100,39.2011,3.7
1969-10-01,1969,10,1,37.300,39.2125,3.7
1969-11-01,1969,11,1,37.500,38.8429,3.5
1969-12-01,1969,12,1,37.700,38.7387,3.5
1970-01-01,1970,1,1,37.900,38.0213,3.9
1970-02-01,1970,2,1,38.100,37.9963,4.2
1970-03-01,1970,3,1,38.300,37.9469,4.4
1970-04-01,1970,4,1,38.500,37.8494,4.6
1970-05-01,1970,5,1,38.600,37.8053,4.8
1970-06-01,1970,6,1,38.800,37.683,4.9
1970-07-01,1970,7,1,38.900,37.7755,5.0
1970-08-01,1970,8,1,39.000,37.7081,5.1
1970-09-01,1970,9,1,39.200,37.4482,5.4
1970-10-01,1970,10,1,39.400,36.6991,5.5
1970-11-01,1970,11,1,39.600,36.4768,5.9
1970-12-01,1970,12,1,39.800,37.3145,6.1
1971-01-01,1971,1,1,39.900,37.6015,5.9
1971-02-01,1971,2,1,39.900,37.5299,5.9
1971-03-01,1971,3,1,40.000,37.4892,6.0
1971-04-01,1971,4,1,40.100,37.6998,5.9
1971-05-01,1971,5,1,40.300,37.8911,5.9
1971-06-01,1971,6,1,40.500,38.05,5.9
1971-07-01,1971,7,1,40.600,37.9395,6.0
1971-08-01,1971,8,1,40.700,37.7193,6.1
1971-09-01,1971,9,1,40.800,38.3324,6.0
1971-10-01,1971,10,1,40.900,38.6193,5.8
1971-11-01,1971,11,1,41.000,38.7832,6.0
1971-12-01,1971,12,1,41.100,39.2309,6.0
1972-01-01,1972,1,1,41.200,40.1688,5.8
1972-02-01,1972,2,1,41.400,40.5837,5.7
1972-03-01,1972,3,1,41.400,40.8655,5.8
1972-04-01,1972,4,1,41.500,41.2656,5.7
1972-05-01,1972,5,1,41.600,41.2706,5.7
1972-06-01,1972,6,1,41.700,41.3786,5.7
1972-07-01,1972,7,1,41.800,41.3347,5.6
1972-08-01,1972,8,1,41.900,41.9046,5.6
1972-09-01,1972,9,1,42.100,42.2284,5.5
1972-10-01,1972,10,1,42.200,42.7745,5.6
1972-11-01,1972,11,1,42.400,43.2795,5.3
1972-12-01,1972,12,1,42.500,43.7695,5.2
1973-01-01,1973,1,1,42.700,44.0847,4.9
1973-02-01,1973,2,1,43.000,44.7242,5.0
1973-03-01,1973,3,1,43.400,44.7435,4.9
1973-04-01,1973,4,1,43.700,44.6782,5.0
1973-05-01,1973,5,1,43.900,44.9741,4.9
1973-06-01,1973,6,1,44.200,45.0257,4.9
1973-07-01,1973,7,1,44.200,45.1952,4.8
1973-08-01,1973,8,1,45.000,45.1308,4.8
1973-09-01,1973,9,1,45.200,45.4862,4.8
1973-10-01,1973,10,1,45.600,45.8531,4.6
1973-11-01,1973,11,1,45.900,46.0654,4.8
1973-12-01,1973,12,1,46.300,45.9344,4.9
1974-01-01,1974,1,1,46.800,45.6298,5.1
1974-02-01,1974,2,1,47.300,45.4951,5.2
1974-03-01,1974,3,1,47.800,45.4952,5.1
1974-04-01,1974,4,1,48.100,45.3625,5.1
1974-05-01,1974,5,1,48.600,45.7241,5.1
1974-06-01,1974,6,1,49.000,45.639,5.4
1974-07-01,1974,7,1,49.300,45.7193,5.5
1974-08-01,1974,8,1,49.900,45.2357,5.5
1974-09-01,1974,9,1,50.600,45.2421,5.9
1974-10-01,1974,10,1,51.000,45.1011,6.0
1974-11-01,1974,11,1,51.500,43.6158,6.6
1974-12-01,1974,12,1,51.900,42.0553,7.2
1975-01-01,1975,1,1,52.300,41.475,8.1
1975-02-01,1975,2,1,52.600,40.529,8.1
1975-03-01,1975,3,1,52.800,40.0796,8.6
1975-04-01,1975,4,1,53.000,40.1527,8.8
1975-05-01,1975,5,1,53.100,40.0399,9.0
1975-06-01,1975,6,1,53.500,40.2987,8.8
1975-07-01,1975,7,1,54.000,40.7094,8.6
1975-08-01,1975,8,1,54.200,41.1098,8.4
1975-09-01,1975,9,1,54.600,41.638,8.4
1975-10-01,1975,10,1,54.900,41.8171,8.4
1975-11-01,1975,11,1,55.300,41.8764,8.3
1975-12-01,1975,12,1,55.600,42.4484,8.2
1976-01-01,1976,1,1,55.800,43.0149,7.9
1976-02-01,1976,2,1,55.900,43.4515,7.7
1976-03-01,1976,3,1,56.000,43.5359,7.6
1976-04-01,1976,4,1,56.100,43.7593,7.7
1976-05-01,1976,5,1,56.400,43.9359,7.4
1976-06-01,1976,6,1,56.700,43.9918,7.6
1976-07-01,1976,7,1,57.000,44.2254,7.8
1976-08-01,1976,8,1,57.300,44.5365,7.8
1976-09-01,1976,9,1,57.600,44.6775,7.6
1976-10-01,1976,10,1,57.900,44.6695,7.7
1976-11-01,1976,11,1,58.100,45.354,7.8
1976-12-01,1976,12,1,58.400,45.8357,7.8
1977-01-01,1977,1,1,58.700,45.5276,7.5
1977-02-01,1977,2,1,59.300,46.2567,7.6
1977-03-01,1977,3,1,59.600,46.8356,7.4
1977-04-01,1977,4,1,60.000,47.2898,7.2
1977-05-01,1977,5,1,60.200,47.6607,7.0
1977-06-01,1977,6,1,60.500,48.0196,7.2
1977-07-01,1977,7,1,60.800,48.0819,6.9
1977-08-01,1977,8,1,61.100,48.1315,7.0
1977-09-01,1977,9,1,61.300,48.3308,6.8
1977-10-01,1977,10,1,61.600,48.4014,6.8
1977-11-01,1977,11,1,62.000,48.4924,6.8
1977-12-01,1977,12,1,62.300,48.564,6.4
1978-01-01,1978,1,1,62.700,47.8693,6.4
1978-02-01,1978,2,1,63.000,48.1283,6.3
1978-03-01,1978,3,1,63.400,49.0553,6.3
1978-04-01,1978,4,1,63.900,50.026,6.1
1978-05-01,1978,5,1,64.500,50.2717,6.0
1978-06-01,1978,6,1,65.000,50.5939,5.9
1978-07-01,1978,7,1,65.500,50.5499,6.2
1978-08-01,1978,8,1,65.900,50.7622,5.9
1978-09-01,1978,9,1,66.500,50.8856,6.0
1978-10-01,1978,10,1,67.100,51.2821,5.8
1978-11-01,1978,11,1,67.500,51.6737,5.9
1978-12-01,1978,12,1,67.900,51.9404,6.0
1979-01-01,1979,1,1,68.500,51.6507,5.9
1979-02-01,1979,2,1,69.200,51.9097,5.9
1979-03-01,1979,3,1,69.900,52.0667,5.8
1979-04-01,1979,4,1,70.600,51.4548,5.8
1979-05-01,1979,5,1,71.400,51.9061,5.6
1979-06-01,1979,6,1,72.200,51.9067,5.7
1979-07-01,1979,7,1,73.000,51.8258,5.7
1979-08-01,1979,8,1,73.700,51.49,6.0
1979-09-01,1979,9,1,74.400,51.4847,5.9
1979-10-01,1979,10,1,75.200,51.8421,6.0
1979-11-01,1979,11,1,76.000,51.7591,5.9
1979-12-01,1979,12,1,76.900,51.7974,6.0
1980-01-01,1980,1,1,78.000,52.0677,6.3
1980-02-01,1980,2,1,79.000,52.0899,6.3
1980-03-01,1980,3,1,80.100,51.8687,6.3
1980-04-01,1980,4,1,80.900,50.8454,6.9
1980-05-01,1980,5,1,81.700,49.5947,7.5
1980-06-01,1980,6,1,82.500,48.9621,7.6
1980-07-01,1980,7,1,82.600,48.609,7.8
1980-08-01,1980,8,1,83.200,48.7646,7.7
1980-09-01,1980,9,1,83.900,49.5764,7.5
1980-10-01,1980,10,1,84.700,50.2058,7.5
1980-11-01,1980,11,1,85.600,51.0418,7.5
1980-12-01,1980,12,1,86.400,51.3906,7.2
1981-01-01,1981,1,1,87.200,51.0656,7.5
1981-02-01,1981,2,1,88.000,50.8554,7.4
1981-03-01,1981,3,1,88.600,51.1107,7.4
1981-04-01,1981,4,1,89.100,50.8864,7.2
1981-05-01,1981,5,1,89.700,51.1788,7.5
1981-06-01,1981,6,1,90.500,51.4496,7.5
1981-07-01,1981,7,1,91.500,51.7764,7.2
1981-08-01,1981,8,1,92.200,51.7129,7.4
1981-09-01,1981,9,1,93.100,51.4605,7.6
1981-10-01,1981,10,1,93.400,51.0625,7.9
1981-11-01,1981,11,1,93.800,50.473,8.3
1981-12-01,1981,12,1,94.100,49.9364,8.5
1982-01-01,1982,1,1,94.400,48.9114,8.6
1982-02-01,1982,2,1,94.700,49.9102,8.9
1982-03-01,1982,3,1,94.700,49.5691,9.0
1982-04-01,1982,4,1,95.000,49.1146,9.3
1982-05-01,1982,5,1,95.900,48.7805,9.4
1982-06-01,1982,6,1,97.000,48.6606,9.6
1982-07-01,1982,7,1,97.500,48.4863,9.8
1982-08-01,1982,8,1,97.700,48.0569,9.8
1982-09-01,1982,9,1,97.700,47.9303,10.1
1982-10-01,1982,10,1,98.100,47.4738,10.4
1982-11-01,1982,11,1,98.000,47.32,10.8
1982-12-01,1982,12,1,97.700,46.9813,10.8
1983-01-01,1983,1,1,97.900,47.8523,10.4
1983-02-01,1983,2,1,98.000,47.5667,10.4
1983-03-01,1983,3,1,98.100,47.9599,10.3
1983-04-01,1983,4,1,98.800,48.5564,10.2
1983-05-01,1983,5,1,99.200,48.8647,10.1
1983-06-01,1983,6,1,99.400,49.1558,10.1
1983-07-01,1983,7,1,99.800,49.8873,9.4
1983-08-01,1983,8,1,100.100,50.4843,9.5
1983-09-01,1983,9,1,100.400,51.216,9.2
1983-10-01,1983,10,1,100.800,51.6139,8.8
1983-11-01,1983,11,1,101.100,51.842,8.5
1983-12-01,1983,12,1,101.400,52.0948,8.3
1984-01-01,1984,1,1,102.100,53.1348,8.0
1984-02-01,1984,2,1,102.600,53.3763,7.8
1984-03-01,1984,3,1,102.900,53.6314,7.8
1984-04-01,1984,4,1,103.300,53.9491,7.7
1984-05-01,1984,5,1,103.500,54.2396,7.4
1984-06-01,1984,6,1,103.700,54.4288,7.2
1984-07-01,1984,7,1,104.100,54.5865,7.5
1984-08-01,1984,8,1,104.400,54.653,7.5
1984-09-01,1984,9,1,104.700,54.4949,7.3
1984-10-01,1984,10,1,105.100,54.4772,7.4
1984-11-01,1984,11,1,105.300,54.6594,7.2
1984-12-01,1984,12,1,105.500,54.6892,7.3
1985-01-01,1985,1,1,105.700,54.6505,7.3
1985-02-01,1985,2,1,106.300,54.8169,7.2
1985-03-01,1985,3,1,106.800,54.8978,7.2
1985-04-01,1985,4,1,107.000,54.7833,7.3
1985-05-01,1985,5,1,107.200,54.8704,7.2
1985-06-01,1985,6,1,107.500,54.8401,7.4
1985-07-01,1985,7,1,107.700,54.5582,7.4
1985-08-01,1985,8,1,107.900,54.7381,7.1
