date,year,month,day,icpiu,iip,ru3
1985-09-01,1985,9,1,108.100,54.9416,7.1
1985-10-01,1985,10,1,108.500,54.7538,7.1
1985-11-01,1985,11,1,109.000,54.939,7.0
1985-12-01,1985,12,1,109.500,55.4945,7.0
1986-01-01,1986,1,1,109.900,55.7802,6.7
1986-02-01,1986,2,1,109.700,55.3994,7.2
1986-03-01,1986,3,1,109.100,55.0001,7.2
1986-04-01,1986,4,1,108.700,55.0641,7.1
1986-05-01,1986,5,1,109.000,55.1705,7.2
1986-06-01,1986,6,1,109.400,54.9588,7.2
1986-07-01,1986,7,1,109.500,55.2944,7.0
1986-08-01,1986,8,1,109.600,55.2029,6.9
1986-09-01,1986,9,1,110.000,55.3511,7.0
1986-10-01,1986,10,1,110.200,55.5857,7.0
1986-11-01,1986,11,1,110.400,55.803,6.9
1986-12-01,1986,12,1,110.800,56.3441,6.6
1987-01-01,1987,1,1,111.400,56.1259,6.6
1987-02-01,1987,2,1,111.800,56.8779,6.6
1987-03-01,1987,3,1,112.200,56.9516,6.6
1987-04-01,1987,4,1,112.700,57.3177,6.3
1987-05-01,1987,5,1,113.000,57.6774,6.3
1987-06-01,1987,6,1,113.500,57.9875,6.2
1987-07-01,1987,7,1,113.800,58.379,6.1
1987-08-01,1987,8,1,114.300,58.8171,6.0
1987-09-01,1987,9,1,114.700,59.0391,5.9
1987-10-01,1987,10,1,115.000,59.834,6.0
1987-11-01,1987,11,1,115.400,60.1367,5.8
1987-12-01,1987,12,1,115.600,60.4739,5.7
1988-01-01,1988,1,1,116.000,60.4594,5.7
1988-02-01,1988,2,1,116.200,60.7643,5.7
1988-03-01,1988,3,1,116.500,60.8948,5.7
1988-04-01,1988,4,1,117.200,61.2475,5.4
1988-05-01,1988,5,1,117.500,61.1353,5.6
1988-06-01,1988,6,1,118.000,61.2995,5.4
1988-07-01,1988,7,1,118.500,61.311,5.4
1988-08-01,1988,8,1,119.000,61.6234,5.6
1988-09-01,1988,9,1,119.500,61.4255,5.4
1988-10-01,1988,10,1,119.900,61.694,5.4
1988-11-01,1988,11,1,120.300,61.8494,5.3
1988-12-01,1988,12,1,120.700,62.1171,5.3
1989-01-01,1989,1,1,121.200,62.3103,5.4
1989-02-01,1989,2,1,121.600,62.0353,5.2
1989-03-01,1989,3,1,122.200,62.195,5.0
1989-04-01,1989,4,1,123.100,62.1753,5.2
1989-05-01,1989,5,1,123.700,61.8321,5.2
1989-06-01,1989,6,1,124.100,61.8246,5.3
1989-07-01,1989,7,1,124.500,61.2285,5.2
1989-08-01,1989,8,1,124.500,61.8334,5.2
1989-09-01,1989,9,1,124.800,61.6221,5.3
1989-10-01,1989,10,1,125.400,61.5537,5.3
1989-11-01,1989,11,1,125.900,61.7575,5.4
1989-12-01,1989,12,1,126.300,62.1111,5.4
1990-01-01,1990,1,1,127.500,61.7781,5.4
1990-02-01,1990,2,1,128.000,62.3426,5.3
1990-03-01,1990,3,1,128.600,62.6446,5.2
1990-04-01,1990,4,1,128.900,62.5104,5.4
1990-05-01,1990,5,1,129.100,62.6898,5.4
1990-06-01,1990,6,1,129.900,62.8923,5.2
1990-07-01,1990,7,1,130.500,62.7933,5.5
1990-08-01,1990,8,1,131.600,63.0241,5.7
1990-09-01,1990,9,1,132.500,63.0328,5.9
1990-10-01,1990,10,1,133.400,62.6466,5.9
1990-11-01,1990,11,1,133.700,61.8681,6.2
1990-12-01,1990,12,1,134.200,61.4345,6.3
1991-01-01,1991,1,1,134.700,61.2241,6.4
1991-02-01,1991,2,1,134.800,60.779,6.6
1991-03-01,1991,3,1,134.800,60.4377,6.8
1991-04-01,1991,4,1,135.100,60.5982,6.7
1991-05-01,1991,5,1,135.600,61.2041,6.9
1991-06-01,1991,6,1,136.000,61.6923,6.9
1991-07-01,1991,7,1,136.200,61.8569,6.8
1991-08-01,1991,8,1,136.600,61.8681,6.9
1991-09-01,1991,9,1,137.000,62.3855,6.9
1991-10-01,1991,10,1,137.200,62.3229,7.0
1991-11-01,1991,11,1,137.800,62.2427,7.0
1991-12-01,1991,12,1,138.200,61.9705,7.3
1992-01-01,1992,1,1,138.300,61.6471,7.3
1992-02-01,1992,2,1,138.600,62.0794,7.4
1992-03-01,1992,3,1,139.100,62.5955,7.4
1992-04-01,1992,4,1,139.400,63.0726,7.4
1992-05-01,1992,5,1,139.700,63.2761,7.6
1992-06-01,1992,6,1,140.100,63.3102,7.8
1992-07-01,1992,7,1,140.500,63.8769,7.7
1992-08-01,1992,8,1,140.800,63.5221,7.6
1992-09-01,1992,9,1,141.100,63.7217,7.6
1992-10-01,1992,10,1,141.700,64.1556,7.3
1992-11-01,1992,11,1,142.100,64.4144,7.4
1992-12-01,1992,12,1,142.300,64.5161,7.4
1993-01-01,1993,1,1,142.800,64.7738,7.3
1993-02-01,1993,2,1,143.100,65.0805,7.1
1993-03-01,1993,3,1,143.300,65.0176,7.0
1993-04-01,1993,4,1,143.800,65.2041,7.1
1993-05-01,1993,5,1,144.200,64.9433,7.1
1993-06-01,1993,6,1,144.300,65.0984,7.0
1993-07-01,1993,7,1,144.500,65.2554,6.9
1993-08-01,1993,8,1,144.800,65.1946,6.8
1993-09-01,1993,9,1,145.000,65.5282,6.7
1993-10-01,1993,10,1,145.600,66.0152,6.8
1993-11-01,1993,11,1,146.000,66.3292,6.6
1993-12-01,1993,12,1,146.300,66.7038,6.5
1994-01-01,1994,1,1,146.300,66.9164,6.6
1994-02-01,1994,2,1,146.700,66.9642,6.6
1994-03-01,1994,3,1,147.100,67.6335,6.5
1994-04-01,1994,4,1,147.200,68.0334,6.4
1994-05-01,1994,5,1,147.500,68.3531,6.1
1994-06-01,1994,6,1,147.900,68.8002,6.1
1994-07-01,1994,7,1,148.400,68.8863,6.1
1994-08-01,1994,8,1,149.000,69.3412,6.0
1994-09-01,1994,9,1,149.300,69.5574,5.9
1994-10-01,1994,10,1,149.400,70.119,5.8
1994-11-01,1994,11,1,149.800,70.5942,5.6
1994-12-01,1994,12,1,150.100,71.2814,5.5
1995-01-01,1995,1,1,150.500,71.4303,5.6
1995-02-01,1995,2,1,150.900,71.3343,5.4
1995-03-01,1995,3,1,151.200,71.4451,5.4
1995-04-01,1995,4,1,151.800,71.3289,5.8
1995-05-01,1995,5,1,152.100,71.66,5.6
1995-06-01,1995,6,1,152.400,71.8967,5.6
1995-07-01,1995,7,1,152.600,71.5924,5.7
1995-08-01,1995,8,1,152.900,72.5339,5.7
1995-09-01,1995,9,1,153.100,72.8247,5.6
1995-10-01,1995,10,1,153.500,72.713,5.5
1995-11-01,1995,11,1,153.700,72.8884,5.6
1995-12-01,1995,12,1,153.900,73.1429,5.6
1996-01-01,1996,1,1,154.700,72.7471,5.6
1996-02-01,1996,2,1,155.000,73.7871,5.5
1996-03-01,1996,3,1,155.500,73.6749,5.5
1996-04-01,1996,4,1,156.100,74.4153,5.6
1996-05-01,1996,5,1,156.400,74.9718,5.6
1996-06-01,1996,6,1,156.700,75.5317,5.3
1996-07-01,1996,7,1,157.000,75.5323,5.5
1996-08-01,1996,8,1,157.200,75.9129,5.1
1996-09-01,1996,9,1,157.700,76.4032,5.2
1996-10-01,1996,10,1,158.200,76.3931,5.2
1996-11-01,1996,11,1,158.700,77.0672,5.4
1996-12-01,1996,12,1,159.100,77.5543,5.4
1997-01-01,1997,1,1,159.400,77.6945,5.3
1997-02-01,1997,2,1,159.700,78.612,5.2
1997-03-01,1997,3,1,159.800,79.1021,5.2
1997-04-01,1997,4,1,159.900,79.1683,5.1
1997-05-01,1997,5,1,159.900,79.6084,4.9
1997-06-01,1997,6,1,160.200,79.9802,5.0
1997-07-01,1997,7,1,160.400,80.6492,4.9
1997-08-01,1997,8,1,160.800,81.4548,4.8
1997-09-01,1997,9,1,161.200,82.212,4.9
1997-10-01,1997,10,1,161.500,82.9309,4.7
1997-11-01,1997,11,1,161.700,83.5919,4.6
1997-12-01,1997,12,1,161.800,83.9696,4.7
1998-01-01,1998,1,1,162.000,84.3467,4.6
1998-02-01,1998,2,1,162.000,84.4865,4.6
1998-03-01,1998,3,1,162.000,84.5212,4.7
1998-04-01,1998,4,1,162.200,84.8275,4.3
1998-05-01,1998,5,1,162.600,85.3596,4.4
1998-06-01,1998,6,1,162.800,84.8466,4.5
1998-07-01,1998,7,1,163.200,84.5061,4.5
1998-08-01,1998,8,1,163.400,86.2464,4.5
1998-09-01,1998,9,1,163.500,86.1707,4.6
1998-10-01,1998,10,1,163.900,86.7671,4.5
1998-11-01,1998,11,1,164.100,86.6929,4.4
1998-12-01,1998,12,1,164.400,87.0633,4.4
1999-01-01,1999,1,1,164.700,87.4252,4.3
1999-02-01,1999,2,1,164.700,87.926,4.4
1999-03-01,1999,3,1,164.800,88.1101,4.2
1999-04-01,1999,4,1,165.900,88.3106,4.3
1999-05-01,1999,5,1,166.000,88.8487,4.2
1999-06-01,1999,6,1,166.000,88.7978,4.3
1999-07-01,1999,7,1,166.700,89.3119,4.3
1999-08-01,1999,8,1,167.100,89.7109,4.2
1999-09-01,1999,9,1,167.800,89.3331,4.2
1999-10-01,1999,10,1,168.100,90.4924,4.1
1999-11-01,1999,11,1,168.400,90.965,4.1
1999-12-01,1999,12,1,168.800,91.6804,4.0
2000-01-01,2000,1,1,169.300,91.6261,4.0
2000-02-01,2000,2,1,170.000,91.9626,4.1
2000-03-01,2000,3,1,171.000,92.3118,4.0
2000-04-01,2000,4,1,170.900,92.8872,3.8
2000-05-01,2000,5,1,171.200,93.162,4.0
2000-06-01,2000,6,1,172.200,93.2168,4.0
2000-07-01,2000,7,1,172.700,93.04,4.0
2000-08-01,2000,8,1,172.700,92.79,4.1
2000-09-01,2000,9,1,173.600,93.1547,3.9
2000-10-01,2000,10,1,173.900,92.8361,3.9
2000-11-01,2000,11,1,174.200,92.8395,3.9
2000-12-01,2000,12,1,174.600,92.5334,3.9
2001-01-01,2001,1,1,175.600,92.0304,4.2
2001-02-01,2001,2,1,176.000,91.4079,4.2
2001-03-01,2001,3,1,176.100,91.1751,4.3
2001-04-01,2001,4,1,176.400,90.8767,4.4
2001-05-01,2001,5,1,177.300,90.375,4.3
2001-06-01,2001,6,1,177.700,89.8626,4.5
2001-07-01,2001,7,1,177.400,89.3288,4.6
2001-08-01,2001,8,1,177.400,89.2201,4.9
2001-09-01,2001,9,1,178.100,88.7478,5.0
2001-10-01,2001,10,1,177.600,88.4755,5.3
2001-11-01,2001,11,1,177.500,87.9631,5.5
2001-12-01,2001,12,1,177.400,87.9329,5.7
2002-01-01,2002,1,1,177.700,88.5452,5.7
2002-02-01,2002,2,1,178.000,88.5362,5.7
2002-03-01,2002,3,1,178.500,89.2097,5.7
2002-04-01,2002,4,1,179.300,89.6389,5.9
2002-05-01,2002,5,1,179.500,90.0271,5.8
2002-06-01,2002,6,1,179.600,90.7645,5.8
2002-07-01,2002,7,1,180.000,90.7437,5.8
2002-08-01,2002,8,1,180.500,90.6268,5.7
2002-09-01,2002,9,1,180.800,90.7241,5.7
2002-10-01,2002,10,1,181.200,90.4879,5.7
2002-11-01,2002,11,1,181.500,90.9823,5.9
2002-12-01,2002,12,1,181.800,90.4919,6.0
2003-01-01,2003,1,1,182.600,91.2395,5.8
2003-02-01,2003,2,1,183.600,91.3384,5.9
2003-03-01,2003,3,1,183.900,91.069,5.9
2003-04-01,2003,4,1,183.200,90.4913,6.0
2003-05-01,2003,5,1,182.900,90.4697,6.1
2003-06-01,2003,6,1,183.100,90.5899,6.3
2003-07-01,2003,7,1,183.700,91.0614,6.2
2003-08-01,2003,8,1,184.500,90.8452,6.1
2003-09-01,2003,9,1,185.100,91.4453,6.1
2003-10-01,2003,10,1,184.900,91.5595,6.0
2003-11-01,2003,11,1,185.000,92.1763,5.8
2003-12-01,2003,12,1,185.500,92.2532,5.7
2004-01-01,2004,1,1,186.300,92.4067,5.7
2004-02-01,2004,2,1,186.700,92.9687,5.6
2004-03-01,2004,3,1,187.100,92.6,5.8
2004-04-01,2004,4,1,187.400,92.9761,5.6
2004-05-01,2004,5,1,188.200,93.6446,5.6
2004-06-01,2004,6,1,188.900,92.9303,5.6
2004-07-01,2004,7,1,189.100,93.6109,5.5
2004-08-01,2004,8,1,189.200,93.6958,5.4
2004-09-01,2004,9,1,189.800,93.7958,5.4
2004-10-01,2004,10,1,190.800,94.6226,5.5
2004-11-01,2004,11,1,191.700,94.8491,5.4
2004-12-01,2004,12,1,191.700,95.5841,5.4
2005-01-01,2005,1,1,191.600,95.9285,5.3
2005-02-01,2005,2,1,192.400,96.6287,5.4
2005-03-01,2005,3,1,193.100,96.4907,5.2
2005-04-01,2005,4,1,193.700,96.6809,5.2
2005-05-01,2005,5,1,193.600,96.7925,5.1
2005-06-01,2005,6,1,193.700,97.19,5.0
2005-07-01,2005,7,1,194.900,96.8981,5.0
2005-08-01,2005,8,1,196.100,97.2223,4.9
2005-09-01,2005,9,1,198.800,95.3463,5.0
2005-10-01,2005,10,1,199.100,96.4981,5.0
2005-11-01,2005,11,1,198.100,97.5646,5.0
2005-12-01,2005,12,1,198.100,98.0222,4.9
2006-01-01,2006,1,1,199.300,98.2044,4.7
2006-02-01,2006,2,1,199.400,98.2404,4.8
2006-03-01,2006,3,1,199.700,98.4742,4.7
2006-04-01,2006,4,1,200.700,98.7765,4.7
2006-05-01,2006,5,1,201.300,98.7884,4.6
2006-06-01,2006,6,1,201.800,99.1069,4.6
2006-07-01,2006,7,1,202.900,99.0357,4.7
2006-08-01,2006,8,1,203.800,99.4583,4.7
2006-09-01,2006,9,1,202.800,99.2544,4.5
2006-10-01,2006,10,1,201.900,99.1514,4.4
2006-11-01,2006,11,1,202.000,99.0974,4.5
2006-12-01,2006,12,1,203.100,100.1117,4.4
2007-01-01,2007,1,1,203.437,99.7226,4.6
2007-02-01,2007,2,1,204.226,100.6919,4.5
2007-03-01,2007,3,1,205.288,100.8857,4.4
2007-04-01,2007,4,1,205.904,101.5777,4.5
2007-05-01,2007,5,1,206.755,101.6481,4.4
2007-06-01,2007,6,1,207.234,101.6741,4.6
2007-07-01,2007,7,1,207.603,101.5627,4.7
2007-08-01,2007,8,1,207.667,101.7751,4.6
2007-09-01,2007,9,1,208.547,102.0279,4.7
2007-10-01,2007,10,1,209.190,101.7289,4.7
2007-11-01,2007,11,1,210.834,102.3185,4.7
2007-12-01,2007,12,1,211.445,102.3074,5.0
2008-01-01,2008,1,1,212.174,102.1686,5.0
2008-02-01,2008,2,1,212.687,101.7673,4.9
2008-03-01,2008,3,1,213.448,101.3986,5.1
2008-04-01,2008,4,1,213.942,100.7238,5.0
2008-05-01,2008,5,1,215.208,100.1399,5.4
2008-06-01,2008,6,1,217.463,99.9141,5.6
2008-07-01,2008,7,1,219.016,99.4943,5.8
2008-08-01,2008,8,1,218.690,97.9367,6.1
2008-09-01,2008,9,1,218.877,93.6585,6.1
2008-10-01,2008,10,1,216.995,94.5845,6.5
2008-11-01,2008,11,1,213.153,93.3455,6.8
2008-12-01,2008,12,1,211.398,90.7183,7.3
2009-01-01,2009,1,1,211.933,88.4683,7.8
2009-02-01,2009,2,1,212.705,87.936,8.3
2009-03-01,2009,3,1,212.495,86.5503,8.7
2009-04-01,2009,4,1,212.709,85.8598,9.0
2009-05-01,2009,5,1,213.022,84.9991,9.4
2009-06-01,2009,6,1,214.790,84.7277,9.5
2009-07-01,2009,7,1,214.726,85.7091,9.5
2009-08-01,2009,8,1,215.445,86.6333,9.6
2009-09-01,2009,9,1,215.861,87.3615,9.8
2009-10-01,2009,10,1,216.509,87.5488,10.0
2009-11-01,2009,11,1,217.234,87.9144,9.9
2009-12-01,2009,12,1,217.347,88.2318,9.9
2010-01-01,2010,1,1,217.488,89.1936,9.8
2010-02-01,2010,2,1,217.281,89.5089,9.8
2010-03-01,2010,3,1,217.353,90.1449,9.9
2010-04-01,2010,4,1,217.403,90.474,9.9
2010-05-01,2010,5,1,217.290,91.7131,9.6
2010-06-01,2010,6,1,217.199,91.9287,9.4
2010-07-01,2010,7,1,217.605,92.2737,9.4
2010-08-01,2010,8,1,217.923,92.615,9.5
2010-09-01,2010,9,1,218.275,92.8668,9.5
2010-10-01,2010,10,1,219.035,92.6138,9.4
2010-11-01,2010,11,1,219.590,92.6772,9.8
2010-12-01,2010,12,1,220.472,93.5741,9.3
2011-01-01,2011,1,1,221.187,93.3793,9.1
2011-02-01,2011,2,1,221.898,93.0051,9.0
2011-03-01,2011,3,1,223.046,93.978,9.0
2011-04-01,2011,4,1,224.093,93.6525,9.1
2011-05-01,2011,5,1,224.806,93.7878,9.0
2011-06-01,2011,6,1,224.806,94.0378,9.1
2011-07-01,2011,7,1,225.395,94.5146,9.0
2011-08-01,2011,8,1,226.106,95.1263,9.0
2011-09-01,2011,9,1,226.597,95.0732,9.0
2011-10-01,2011,10,1,226.750,95.7291,8.8
2011-11-01,2011,11,1,227.169,95.7455,8.6
2011-12-01,2011,12,1,227.223,96.2147,8.5
2012-01-01,2012,1,1,227.842,96.8051,8.3
2012-02-01,2012,2,1,228.329,97.1033,8.3
2012-03-01,2012,3,1,228.807,96.5973,8.2
2012-04-01,2012,4,1,229.187,97.3006,8.2
2012-05-01,2012,5,1,228.713,97.5046,8.2
2012-06-01,2012,6,1,228.524,97.4903,8.2
2012-07-01,2012,7,1,228.590,97.7234,8.2
2012-08-01,2012,8,1,229.918,97.313,8.1
2012-09-01,2012,9,1,231.015,97.2405,7.8
2012-10-01,2012,10,1,231.638,97.561,7.8
2012-11-01,2012,11,1,231.249,97.9589,7.7
2012-12-01,2012,12,1,231.221,98.2061,7.9
2013-01-01,2013,1,1,231.679,98.199,8.0
2013-02-01,2013,2,1,232.937,98.6835,7.7
2013-03-01,2013,3,1,232.282,99.0994,7.5
2013-04-01,2013,4,1,231.797,98.9898,7.6
2013-05-01,2013,5,1,231.893,99.0782,7.5
2013-06-01,2013,6,1,232.445,99.2141,7.5
2013-07-01,2013,7,1,232.900,98.9132,7.3
2013-08-01,2013,8,1,233.456,99.4891,7.2
2013-09-01,2013,9,1,233.544,100.0172,7.2
2013-10-01,2013,10,1,233.669,99.9038,7.2
2013-11-01,2013,11,1,234.100,100.1479,6.9
2013-12-01,2013,12,1,234.719,100.3576,6.7
2014-01-01,2014,1,1,235.288,99.9828,6.6
2014-02-01,2014,2,1,235.547,100.7485,6.7
2014-03-01,2014,3,1,236.028,101.7391,6.7
2014-04-01,2014,4,1,236.468,101.8023,6.2
2014-05-01,2014,5,1,236.918,102.2116,6.3
2014-06-01,2014,6,1,237.231,102.5637,6.1
2014-07-01,2014,7,1,237.498,102.8425,6.2
2014-08-01,2014,8,1,237.460,102.6499,6.1
2014-09-01,2014,9,1,237.477,102.9647,5.9
2014-10-01,2014,10,1,237.430,102.9704,5.7
2014-11-01,2014,11,1,236.983,103.6017,5.8
2014-12-01,2014,12,1,236.252,103.592,5.6
2015-01-01,2015,1,1,234.747,102.798,5.7
2015-02-01,2015,2,1,235.342,102.1554,5.5
2015-03-01,2015,3,1,235.976,101.8077,5.4
2015-04-01,2015,4,1,236.222,101.2285,5.4
2015-05-01,2015,5,1,237.001,100.7536,5.6
2015-06-01,2015,6,1,237.657,100.4529,5.3
2015-07-01,2015,7,1,238.034,101.11,5.2
2015-08-01,2015,8,1,238.033,100.8802,5.1
2015-09-01,2015,9,1,237.498,100.608,5.0
2015-10-01,2015,10,1,237.733,100.151,5.0
2015-11-01,2015,11,1,238.017,99.3817,5.1
2015-12-01,2015,12,1,237.761,98.8572,5.0
2016-01-01,2016,1,1,237.652,99.4086,4.8
2016-02-01,2016,2,1,237.336,98.8946,4.9
2016-03-01,2016,3,1,238.080,98.1385,5.0
2016-04-01,2016,4,1,238.992,98.4364,5.1
2016-05-01,2016,5,1,239.557,98.2096,4.8
2016-06-01,2016,6,1,240.222,98.6766,4.9
2016-07-01,2016,7,1,240.101,98.8371,4.8
2016-08-01,2016,8,1,240.545,98.7302,4.9
2016-09-01,2016,9,1,241.176,98.6287,5.0
2016-10-01,2016,10,1,241.741,98.7126,4.9
2016-11-01,2016,11,1,242.026,98.3004,4.7
2016-12-01,2016,12,1,242.637,98.9063,4.7
2017-01-01,2017,1,1,243.618,98.7349,4.7
2017-02-01,2017,2,1,244.006,98.4178,4.6
2017-03-01,2017,3,1,243.892,99.0726,4.4
2017-04-01,2017,4,1,244.193,100.0545,4.4
2017-05-01,2017,5,1,244.004,100.139,4.4
2017-06-01,2017,6,1,244.163,100.3148,4.3
2017-07-01,2017,7,1,244.243,100.1418,4.3
2017-08-01,2017,8,1,245.183,99.6878,4.4
2017-09-01,2017,9,1,246.435,99.7829,4.3
2017-10-01,2017,10,1,246.626,101.0401,4.2
2017-11-01,2017,11,1,247.284,101.226,4.2
2017-12-01,2017,12,1,247.805,101.3878,4.1
2018-01-01,2018,1,1,248.743,101.345,4.0
2018-02-01,2018,2,1,249.439,101.7068,4.1
2018-03-01,2018,3,1,249.581,102.2785,4.0
2018-04-01,2018,4,1,250.146,103.434,4.0
2018-05-01,2018,5,1,250.779,102.4735,3.8
2018-06-01,2018,6,1,251.118,103.2508,4.0
2018-07-01,2018,7,1,251.323,103.4588,3.8
2018-08-01,2018,8,1,251.749,104.1802,3.8
2018-09-01,2018,9,1,252.239,104.1665,3.7
2018-10-01,2018,10,1,252.862,104.0476,3.8
2018-11-01,2018,11,1,252.657,103.9603,3.8
2018-12-01,2018,12,1,252.551,103.869,3.9
2019-01-01,2019,1,1,252.470,103.2684,4.0
2019-02-01,2019,2,1,253.135,102.8157,3.8
2019-03-01,2019,3,1,254.273,102.9,3.8
2019-04-01,2019,4,1,255.163,102.3826,3.6
2019-05-01,2019,5,1,255.325,102.5756,3.6
2019-06-01,2019,6,1,255.361,102.5928,3.6
2019-07-01,2019,7,1,255.900,102.2012,3.7
2019-08-01,2019,8,1,256.179,102.9086,3.7
2019-09-01,2019,9,1,256.596,102.579,3.5
2019-10-01,2019,10,1,257.305,101.7775,3.6
2019-11-01,2019,11,1,257.788,102.0979,3.6
2019-12-01,2019,12,1,258.263,101.7632,3.6
2020-01-01,2020,1,1,258.682,101.303,3.5
2020-02-01,2020,2,1,259.007,101.7038,3.5
2020-03-01,2020,3,1,258.165,97.8746,4.4
2020-04-01,2020,4,1,256.094,84.959,14.7
2020-05-01,2020,5,1,255.944,86.3345,13.2
2020-06-01,2020,6,1,257.217,91.7523,11.0
2020-07-01,2020,7,1,258.543,95.2439,10.2
2020-08-01,2020,8,1,259.580,96.1173,8.4
2020-09-01,2020,9,1,260.190,96.0711,7.9
2020-10-01,2020,10,1,260.352,96.825,6.9
2020-11-01,2020,11,1,260.721,97.1183,6.7
2020-12-01,2020,12,1,261.564,98.138,6.7
2021-01-01,2021,1,1,262.200,99.2645,6.4
2021-02-01,2021,2,1,263.346,96.2231,6.2
2021-03-01,2021,3,1,265.028,98.8621,6.0
2021-04-01,2021,4,1,266.727,99.0246,6.0
2021-05-01,2021,5,1,268.599,99.7785,5.8
2021-06-01,2021,6,1,270.955,100.1923,5.9
2021-07-01,2021,7,1,272.184,100.8724,5.4
2021-08-01,2021,8,1,273.092,100.837,5.2
2021-09-01,2021,9,1,274.214,99.8498,4.7
2021-10-01,2021,10,1,276.590,101.3602,4.6
2021-11-01,2021,11,1,278.524,101.961,4.2
2021-12-01,2021,12,1,280.126,101.7587,3.9
2022-01-01,2022,1,1,281.933,102.146,4.0
2022-02-01,2022,2,1,284.182,102.9981,3.8
2022-03-01,2022,3,1,287.708,103.7286,3.6
2022-04-01,2022,4,1,288.663,104.5224,3.6
2022-05-01,2022,5,1,291.474,104.5729,3.6
2022-06-01,2022,6,1,295.328,104.3648,3.6
