date,year,month,day,rgdp
1947-01-01,1947,1,1,2034.450
1947-04-01,1947,4,1,2029.024
1947-07-01,1947,7,1,2024.834
1947-10-01,1947,10,1,2056.508
1948-01-01,1948,1,1,2087.442
1948-04-01,1948,4,1,2121.899
1948-07-01,1948,7,1,2134.056
1948-10-01,1948,10,1,2136.440
1949-01-01,1949,1,1,2107.001
1949-04-01,1949,4,1,2099.814
1949-07-01,1949,7,1,2121.493
1949-10-01,1949,10,1,2103.688
1950-01-01,1950,1,1,2186.365
1950-04-01,1950,4,1,2253.045
1950-07-01,1950,7,1,2340.112
1950-10-01,1950,10,1,2384.920
1951-01-01,1951,1,1,2417.311
1951-04-01,1951,4,1,2459.196
1951-07-01,1951,7,1,2509.880
1951-10-01,1951,10,1,2515.408
1952-01-01,1952,1,1,2542.286
1952-04-01,1952,4,1,2547.762
1952-07-01,1952,7,1,2566.153
1952-10-01,1952,10,1,2650.431
1953-01-01,1953,1,1,2699.699
1953-04-01,1953,4,1,2720.566
1953-07-01,1953,7,1,2705.258
1953-10-01,1953,10,1,2664.302
1954-01-01,1954,1,1,2651.566
1954-04-01,1954,4,1,2654.456
1954-07-01,1954,7,1,2684.434
1954-10-01,1954,10,1,2736.960
1955-01-01,1955,1,1,2815.134
1955-04-01,1955,4,1,2860.942
1955-07-01,1955,7,1,2899.578
1955-10-01,1955,10,1,2916.985
1956-01-01,1956,1,1,2905.656
1956-04-01,1956,4,1,2929.666
1956-07-01,1956,7,1,2927.034
1956-10-01,1956,10,1,2975.209
1957-01-01,1957,1,1,2994.259
1957-04-01,1957,4,1,2987.699
1957-07-01,1957,7,1,3016.979
1957-10-01,1957,10,1,2985.775
1958-01-01,1958,1,1,2908.281
1958-04-01,1958,4,1,2927.395
1958-07-01,1958,7,1,2995.112
1958-10-01,1958,10,1,3065.141
1959-01-01,1959,1,1,3123.978
1959-04-01,1959,4,1,3194.429
1959-07-01,1959,7,1,3196.683
1959-10-01,1959,10,1,3205.790
1960-01-01,1960,1,1,3277.847
1960-04-01,1960,4,1,3260.177
1960-07-01,1960,7,1,3276.133
1960-10-01,1960,10,1,3234.087
1961-01-01,1961,1,1,3255.914
1961-04-01,1961,4,1,3311.181
1961-07-01,1961,7,1,3374.742
1961-10-01,1961,10,1,3440.924
1962-01-01,1962,1,1,3502.298
1962-04-01,1962,4,1,3533.947
1962-07-01,1962,7,1,3577.362
1962-10-01,1962,10,1,3589.128
1963-01-01,1963,1,1,3628.306
1963-04-01,1963,4,1,3669.020
1963-07-01,1963,7,1,3749.681
1963-10-01,1963,10,1,3774.264
1964-01-01,1964,1,1,3853.835
1964-04-01,1964,4,1,3895.793
1964-07-01,1964,7,1,3956.657
1964-10-01,1964,10,1,3968.878
1965-01-01,1965,1,1,4064.915
1965-04-01,1965,4,1,4116.267
1965-07-01,1965,7,1,4207.782
1965-10-01,1965,10,1,4304.731
1966-01-01,1966,1,1,4409.518
1966-04-01,1966,4,1,4424.581
1966-07-01,1966,7,1,4462.053
1966-10-01,1966,10,1,4498.660
1967-01-01,1967,1,1,4538.498
1967-04-01,1967,4,1,4541.280
1967-07-01,1967,7,1,4584.246
1967-10-01,1967,10,1,4618.812
1968-01-01,1968,1,1,4713.013
1968-04-01,1968,4,1,4791.758
1968-07-01,1968,7,1,4828.892
1968-10-01,1968,10,1,4847.885
1969-01-01,1969,1,1,4923.760
1969-04-01,1969,4,1,4938.728
1969-07-01,1969,7,1,4971.349
1969-10-01,1969,10,1,4947.104
1970-01-01,1970,1,1,4939.759
1970-04-01,1970,4,1,4946.770
1970-07-01,1970,7,1,4992.357
1970-10-01,1970,10,1,4938.857
1971-01-01,1971,1,1,5072.996
1971-04-01,1971,4,1,5100.447
1971-07-01,1971,7,1,5142.422
1971-10-01,1971,10,1,5154.547
1972-01-01,1972,1,1,5249.337
1972-04-01,1972,4,1,5368.485
1972-07-01,1972,7,1,5419.184
1972-10-01,1972,10,1,5509.926
1973-01-01,1973,1,1,5646.286
1973-04-01,1973,4,1,5707.755
1973-07-01,1973,7,1,5677.738
1973-10-01,1973,10,1,5731.632
1974-01-01,1974,1,1,5682.353
1974-04-01,1974,4,1,5695.859
1974-07-01,1974,7,1,5642.025
1974-10-01,1974,10,1,5620.126
1975-01-01,1975,1,1,5551.713
1975-04-01,1975,4,1,5591.382
1975-07-01,1975,7,1,5687.087
1975-10-01,1975,10,1,5763.665
1976-01-01,1976,1,1,5893.276
1976-04-01,1976,4,1,5936.515
1976-07-01,1976,7,1,5969.089
1976-10-01,1976,10,1,6012.356
1977-01-01,1977,1,1,6083.391
1977-04-01,1977,4,1,6201.659
1977-07-01,1977,7,1,6313.559
1977-10-01,1977,10,1,6313.697
1978-01-01,1978,1,1,6333.848
1978-04-01,1978,4,1,6578.605
1978-07-01,1978,7,1,6644.754
1978-10-01,1978,10,1,6734.069
1979-01-01,1979,1,1,6746.176
1979-04-01,1979,4,1,6753.389
1979-07-01,1979,7,1,6803.558
1979-10-01,1979,10,1,6820.572
1980-01-01,1980,1,1,6842.024
1980-04-01,1980,4,1,6701.046
1980-07-01,1980,7,1,6693.082
1980-10-01,1980,10,1,6817.903
1981-01-01,1981,1,1,6951.495
1981-04-01,1981,4,1,6899.980
1981-07-01,1981,7,1,6982.609
1981-10-01,1981,10,1,6906.529
1982-01-01,1982,1,1,6799.233
1982-04-01,1982,4,1,6830.251
1982-07-01,1982,7,1,6804.139
1982-10-01,1982,10,1,6806.857
1983-01-01,1983,1,1,6896.561
1983-04-01,1983,4,1,7053.500
1983-07-01,1983,7,1,7194.504
1983-10-01,1983,10,1,7344.597
1984-01-01,1984,1,1,7488.167
1984-04-01,1984,4,1,7617.547
1984-07-01,1984,7,1,7690.985
1984-10-01,1984,10,1,7754.117
1985-01-01,1985,1,1,7829.260
1985-04-01,1985,4,1,7898.194
1985-07-01,1985,7,1,8018.809
1985-10-01,1985,10,1,8078.415
1986-01-01,1986,1,1,8153.829
1986-04-01,1986,4,1,8190.552
1986-07-01,1986,7,1,8268.935
1986-10-01,1986,10,1,8313.338
1987-01-01,1987,1,1,8375.274
1987-04-01,1987,4,1,8465.630
1987-07-01,1987,7,1,8539.075
1987-10-01,1987,10,1,8685.694
1988-01-01,1988,1,1,8730.569
1988-04-01,1988,4,1,8845.280
1988-07-01,1988,7,1,8897.107
1988-10-01,1988,10,1,9015.661
1989-01-01,1989,1,1,9107.314
1989-04-01,1989,4,1,9176.827
1989-07-01,1989,7,1,9244.816
1989-10-01,1989,10,1,9263.033
1990-01-01,1990,1,1,9364.259
1990-04-01,1990,4,1,9398.243
1990-07-01,1990,7,1,9404.494
1990-10-01,1990,10,1,9318.876
1991-01-01,1991,1,1,9275.276
1991-04-01,1991,4,1,9347.597
1991-07-01,1991,7,1,9394.834
1991-10-01,1991,10,1,9427.581
1992-01-01,1992,1,1,9540.444
1992-04-01,1992,4,1,9643.893
1992-07-01,1992,7,1,9739.185
1992-10-01,1992,10,1,9840.753
1993-01-01,1993,1,1,9857.185
1993-04-01,1993,4,1,9914.565
1993-07-01,1993,7,1,9961.873
1993-10-01,1993,10,1,10097.362
1994-01-01,1994,1,1,10195.338
1994-04-01,1994,4,1,10333.495
1994-07-01,1994,7,1,10393.898
1994-10-01,1994,10,1,10512.962
1995-01-01,1995,1,1,10550.251
1995-04-01,1995,4,1,10581.723
1995-07-01,1995,7,1,10671.738
1995-10-01,1995,10,1,10744.203
1996-01-01,1996,1,1,10824.674
1996-04-01,1996,4,1,11005.217
1996-07-01,1996,7,1,11103.935
1996-10-01,1996,10,1,11219.238
1997-01-01,1997,1,1,11291.665
1997-04-01,1997,4,1,11479.330
1997-07-01,1997,7,1,11622.911
1997-10-01,1997,10,1,11722.722
1998-01-01,1998,1,1,11839.876
1998-04-01,1998,4,1,11949.492
1998-07-01,1998,7,1,12099.191
1998-10-01,1998,10,1,12294.737
1999-01-01,1999,1,1,12410.778
1999-04-01,1999,4,1,12514.408
1999-07-01,1999,7,1,12679.977
1999-10-01,1999,10,1,12888.281
2000-01-01,2000,1,1,12935.252
2000-04-01,2000,4,1,13170.749
2000-07-01,2000,7,1,13183.890
2000-10-01,2000,10,1,13262.250
2001-01-01,2001,1,1,13219.251
2001-04-01,2001,4,1,13301.394
2001-07-01,2001,7,1,13248.142
2001-10-01,2001,10,1,13284.881
2002-01-01,2002,1,1,13394.910
2002-04-01,2002,4,1,13477.356
2002-07-01,2002,7,1,13531.741
2002-10-01,2002,10,1,13549.421
2003-01-01,2003,1,1,13619.434
2003-04-01,2003,4,1,13741.107
2003-07-01,2003,7,1,13970.157
2003-10-01,2003,10,1,14131.379
2004-01-01,2004,1,1,14212.340
2004-04-01,2004,4,1,14323.017
2004-07-01,2004,7,1,14457.832
2004-10-01,2004,10,1,14605.595
2005-01-01,2005,1,1,14767.846
2005-04-01,2005,4,1,14839.707
2005-07-01,2005,7,1,14956.291
2005-10-01,2005,10,1,15041.232
2006-01-01,2006,1,1,15244.088
2006-04-01,2006,4,1,15281.525
2006-07-01,2006,7,1,15304.517
2006-10-01,2006,10,1,15433.643
2007-01-01,2007,1,1,15478.956
2007-04-01,2007,4,1,15577.779
2007-07-01,2007,7,1,15671.605
2007-10-01,2007,10,1,15767.146
2008-01-01,2008,1,1,15702.906
2008-04-01,2008,4,1,15792.773
2008-07-01,2008,7,1,15709.562
2008-10-01,2008,10,1,15366.607
2009-01-01,2009,1,1,15187.475
2009-04-01,2009,4,1,15161.772
2009-07-01,2009,7,1,15216.647
2009-10-01,2009,10,1,15379.155
2010-01-01,2010,1,1,15456.059
2010-04-01,2010,4,1,15605.628
2010-07-01,2010,7,1,15726.282
2010-10-01,2010,10,1,15807.995
2011-01-01,2011,1,1,15769.911
2011-04-01,2011,4,1,15876.839
2011-07-01,2011,7,1,15870.684
2011-10-01,2011,10,1,16048.702
2012-01-01,2012,1,1,16179.968
2012-04-01,2012,4,1,16253.726
2012-07-01,2012,7,1,16282.151
2012-10-01,2012,10,1,16300.035
2013-01-01,2013,1,1,16441.485
2013-04-01,2013,4,1,16464.402
2013-07-01,2013,7,1,16594.743
2013-10-01,2013,10,1,16712.760
2014-01-01,2014,1,1,16654.247
2014-04-01,2014,4,1,16868.109
2014-07-01,2014,7,1,17064.616
2014-10-01,2014,10,1,17141.235
2015-01-01,2015,1,1,17280.647
2015-04-01,2015,4,1,17380.875
2015-07-01,2015,7,1,17437.080
2015-10-01,2015,10,1,17462.579
2016-01-01,2016,1,1,17565.465
2016-04-01,2016,4,1,17618.581
2016-07-01,2016,7,1,17724.489
2016-10-01,2016,10,1,17812.560
2017-01-01,2017,1,1,17896.623
2017-04-01,2017,4,1,17996.802
2017-07-01,2017,7,1,18126.226
2017-10-01,2017,10,1,18296.685
2018-01-01,2018,1,1,18436.262
2018-04-01,2018,4,1,18590.004
2018-07-01,2018,7,1,18679.599
2018-10-01,2018,10,1,18721.281
2019-01-01,2019,1,1,18833.195
2019-04-01,2019,4,1,18982.528
2019-07-01,2019,7,1,19112.653
2019-10-01,2019,10,1,19202.310
2020-01-01,2020,1,1,18951.992
2020-04-01,2020,4,1,17258.205
2020-07-01,2020,7,1,18560.774
2020-10-01,2020,10,1,18767.778
2021-01-01,2021,1,1,19055.655
2021-04-01,2021,4,1,19368.310
2021-07-01,2021,7,1,19478.893
2021-10-01,2021,10,1,19806.290
2022-01-01,2022,1,1,19727.918
2022-04-01,2022,4,1,19681.682
